time,position,velocity,accel x,accel y,accel z,mag x, mag y,mag z,gyro x,gyro y,gyro z
0.0,0.317188448619843,-0.0192426683867532,0.90966796875,-0.1142578125,0.09130859375,-0.3873291015625,-0.27392578125,-0.78875732421875,2.56454467773438,6.98333740234375,0.73272705078125
0.0260000000002947,0.317969700956345,-0.0192426683867532,0.4625244140625,0.026611328125,-1.1123046875,-0.38934326171875,-0.2747802734375,-0.75909423828125,1.016845703125,10.8413696289062,-2.59445190429688
0.0720000000001164,0.344532280397415,-0.0192426683867532,0.3284912109375,0.1666259765625,-1.395751953125,-0.387939453125,-0.27978515625,-0.780029296875,-0.127105712890625,9.17404174804688,1.44302368164062
0.101000000000113,0.367188598155975,-0.0192426683867532,1.43994140625,0.0848388671875,-0.6978759765625,-0.38653564453125,-0.27166748046875,-0.71990966796875,3.52157592773438,6.15341186523438,1.7047119140625
0.126999999999953,0.39921994395256,-0.0192426683867532,1.27685546875,-0.10107421875,-1.31396484375,-0.3817138671875,-0.26513671875,-0.73431396484375,0.844879150390625,7.16278076171875,0.874786376953125
0.151000000000295,0.435157551431656,-0.0192426683867532,0.9002685546875,-0.06103515625,-1.0631103515625,-0.377685546875,-0.26092529296875,-0.68817138671875,2.07107543945312,8.03009033203125,1.2860107421875
0.233000000000175,0.603126803779602,1.22720324102809,1.111083984375,0.0208740234375,-1.1588134765625,-0.34027099609375,-0.2349853515625,-0.53717041015625,4.11972045898438,3.42437744140625,3.37203979492188
0.262000000000171,0.682033289766312,1.22720324102809,0.944580078125,-0.0291748046875,-1.026123046875,-0.30657958984375,-0.22772216796875,-0.48541259765625,1.55517578125,6.57211303710938,1.92901611328125
0.316000000000258,0.85078379445076,1.22720324102809,0.9901123046875,-0.0771484375,-1.08984375,-0.267578125,-0.23956298828125,-0.404296875,2.1234130859375,6.37771606445312,0.874786376953125
0.358000000000175,1.00547175707817,1.22720324102809,0.9957275390625,-0.1038818359375,-1.0545654296875,-0.23138427734375,-0.23956298828125,-0.40838623046875,1.30096435546875,4.83001708984375,1.1962890625
0.382000000000062,1.09765953278542,1.22720324102809,0.9454345703125,-0.0765380859375,-0.885986328125,-0.22589111328125,-0.261962890625,-0.44775390625,1.6748046875,5.28610229492188,0.0897216796875
0.430000000000291,1.30781641130447,1.22720324102809,0.8087158203125,-0.1873779296875,-1.0943603515625,-0.223388671875,-0.3863525390625,-0.39471435546875,0.112152099609375,6.1309814453125,1.47293090820312
0.454000000000178,1.41875424308777,3.69062189732196,0.8707275390625,-0.100341796875,-0.9671630859375,-0.22454833984375,-0.4349365234375,-0.4315185546875,1.68228149414062,4.37393188476562,1.66732788085938
0.532999999999902,1.82344295339584,3.69062189732196,0.7564697265625,-0.2373046875,-1.0323486328125,-0.21075439453125,-0.49908447265625,-0.33001708984375,2.25799560546875,5.8917236328125,2.46734619140625
0.585000000000036,2.12266259827614,3.69062189732196,0.7392578125,0.0272216796875,-0.7847900390625,-0.05218505859375,-0.48187255859375,-0.31719970703125,1.8841552734375,6.53472900390625,2.0635986328125
0.615000000000236,2.30078813099861,3.69062189732196,0.701171875,-0.128662109375,-0.998779296875,-0.04156494140625,-0.3997802734375,-0.4459228515625,0.710296630859375,6.5496826171875,1.45797729492188
0.672000000000025,2.66953923382759,5.73754582908578,0.7322998046875,-0.201416015625,-0.7388916015625,-0.080810546875,-0.30853271484375,-0.54107666015625,1.8841552734375,6.44500732421875,2.27294921875
0.697000000000116,2.84141474785805,5.73754582908578,0.6856689453125,0.00439453125,-0.5960693359375,0.00244140625,-0.21435546875,-0.622314453125,2.37014770507812,6.10855102539062,1.89910888671875
0.740000000000236,3.13750938339233,5.73754582908578,0.88916015625,-0.2547607421875,-1.1080322265625,0.0050048828125,-0.19000244140625,-0.84173583984375,1.35330200195312,6.4898681640625,1.854248046875
0.789000000000215,3.49688545818329,5.73754582908578,0.6134033203125,-0.08544921875,-1.0928955078125,-0.312744140625,-0.39697265625,-1.14569091796875,0.844879150390625,4.74777221679688,2.47482299804688
0.835000000000036,3.85079276661873,5.73754582908578,0.56787109375,-0.102294921875,-1.0103759765625,-0.5235595703125,-0.48358154296875,-1.0653076171875,1.495361328125,6.52725219726562,1.74957275390625
0.864000000000033,4.07735594420433,5.73754582908578,0.771240234375,-0.1541748046875,-0.5968017578125,-0.6475830078125,-0.50726318359375,-0.92498779296875,0.7177734375,3.76083374023438,1.27853393554688
0.914999999999964,4.48516966385841,7.4717301647378,0.294677734375,-0.151611328125,-1.1568603515625,-0.5584716796875,-0.44720458984375,-0.3739013671875,0.28411865234375,6.81137084960938,1.11404418945312
0.942000000000007,4.70938908443451,7.4717301647378,0.45654296875,-0.1441650390625,-0.6005859375,-0.42486572265625,-0.40106201171875,-0.1923828125,0.665435791015625,4.23187255859375,0.844879150390625
0.966000000000349,4.91876471061707,7.4717301647378,0.3607177734375,-0.086181640625,-0.9007568359375,-0.36602783203125,-0.41912841796875,-0.1041259765625,0.55328369140625,7.76840209960938,0.82244873046875
0.997000000000298,5.17345297231674,7.4717301647378,0.124267578125,-0.081298828125,-0.608642578125,-0.27960205078125,-0.419677734375,-0.04718017578125,4.05242919921875,0.8673095703125,1.9140625
1.02600000000029,5.4203287106514,7.4717301647378,0.1318359375,-0.3685302734375,-0.7481689453125,-0.18896484375,-0.44024658203125,-0.02703857421875,4.14215087890625,5.27114868164062,1.86920166015625
1.07900000000018,5.86720504713058,7.4717301647378,0.1424560546875,0.359375,-1.6387939453125,0.0196533203125,-0.3741455078125,-0.0660400390625,2.54959106445312,3.75335693359375,3.63372802734375
1.09999999999991,6.04376807518005,7.4717301647378,-0.08203125,0.28662109375,-0.5533447265625,0.0430908203125,-0.38079833984375,-0.19354248046875,5.16647338867188,5.2935791015625,4.9346923828125
1.1220000000003,6.23048738360405,8.43148656880587,-0.0614013671875,-0.224609375,-1.01611328125,0.01824951171875,-0.37158203125,-0.327880859375,5.00198364257812,6.47491455078125,5.64498901367188
1.14499999999998,6.42189420604706,8.43148656880587,-0.1527099609375,0.173583984375,-0.36181640625,-0.079833984375,-0.30401611328125,-0.47149658203125,2.74398803710938,4.5458984375,4.8748779296875
1.19300000000021,6.83127043037415,8.43148656880587,-0.2987060546875,0.1055908203125,-0.7537841796875,-0.28717041015625,-0.35345458984375,-0.52532958984375,1.41311645507812,7.8955078125,1.60003662109375
1.2170000000001,7.03048977618217,8.43148656880587,-0.162109375,-0.1871337890625,-1.2486572265625,-0.21588134765625,-0.363525390625,-0.371337890625,0.052337646484375,5.92910766601562,1.48040771484375
1.27199999999993,7.49611616873741,8.43148656880587,-0.240478515625,-0.2135009765625,-1.3741455078125,-0.15869140625,-0.3521728515625,-0.57806396484375,0.94207763671875,7.70111083984375,1.47293090820312
1.29600000000028,7.69455426220894,8.43148656880587,-0.179443359375,-0.067626953125,-0.86767578125,-0.4130859375,-0.38330078125,-0.71978759765625,2.94586181640625,5.25619506835938,2.25051879882812
1.34799999999996,8.12814930896759,8.39673418303722,-0.2083740234375,-0.0845947265625,-1.2611083984375,-0.402099609375,-0.4298095703125,-0.2398681640625,4.90478515625,7.0281982421875,2.3028564453125
1.37800000000016,8.38127506599426,8.39673418303722,-0.0965576171875,-0.0474853515625,-0.6217041015625,-0.305908203125,-0.43560791015625,-0.09588623046875,4.18701171875,5.93658447265625,2.05612182617188
1.40700000000015,8.6203382809639,8.39673418303722,-0.223876953125,-0.0003662109375,-1.05810546875,-0.2320556640625,-0.4732666015625,-0.0833740234375,3.98513793945312,7.81326293945312,1.78695678710938
1.43499999999995,8.85080772023201,8.39673418303722,-0.1766357421875,0.337646484375,-1.165283203125,-0.058837890625,-0.4249267578125,-0.09478759765625,7.12539672851562,5.54779052734375,0.829925537109375
