time,position,velocity,accel x,accel y,accel z,mag x, mag y,mag z,gyro x,gyro y,gyro z
0.0,3.00313398151398,0.0,-0.0526123046875,-0.0731201171875,-0.9815673828125,-0.01104736328125,-0.13031005859375,-0.64990234375,1.53274536132812,6.6094970703125,4.65057373046875
0.0510000000000446,3.00313398151398,0.0,-0.056640625,-0.06884765625,-0.9642333984375,-0.01019287109375,-0.13397216796875,-0.6776123046875,1.83929443359375,6.14593505859375,4.49356079101562
0.105999999999995,3.00313398151398,0.0,-0.0474853515625,-0.069580078125,-0.9747314453125,-0.009765625,-0.132568359375,-0.722412109375,1.77200317382812,6.1907958984375,4.3365478515625
0.163000000000011,3.00313398151398,0.0,-0.052978515625,-0.06787109375,-0.9703369140625,-0.01092529296875,-0.13189697265625,-0.67950439453125,1.68228149414062,6.47491455078125,4.19448852539062
0.230999999999995,3.00313398151398,0.0,-0.050537109375,-0.0750732421875,-0.9710693359375,-0.0086669921875,-0.13250732421875,-0.67138671875,2.38510131835938,6.36276245117188,4.61318969726562
0.280000000000086,3.00313398151398,0.0,-0.052978515625,-0.0751953125,-0.9854736328125,-0.0074462890625,-0.1317138671875,-0.7091064453125,1.6448974609375,6.220703125,4.50103759765625
0.355000000000018,3.00313398151398,0.0,-0.052490234375,-0.0751953125,-0.9884033203125,-0.00921630859375,-0.13336181640625,-0.67626953125,1.86920166015625,6.33285522460938,4.3365478515625
0.406000000000063,3.00313398151398,0.0,-0.0494384765625,-0.0692138671875,-0.97021484375,0.0,0.0,0.0,2.01873779296875,6.63192749023438,4.38140869140625
0.456999999999994,3.00313398151398,0.0,-0.0570068359375,-0.0723876953125,-0.98046875,-0.0081787109375,-0.13330078125,-0.7017822265625,1.51779174804688,6.60202026367188,4.38140869140625
0.517000000000053,3.00313398151398,0.0,-0.0494384765625,-0.07177734375,-0.9781494140625,-0.00860595703125,-0.13555908203125,-0.68450927734375,2.07107543945312,6.30294799804688,4.4561767578125
0.57000000000005,3.00313398151398,0.0,-0.0452880859375,-0.07861328125,-0.9696044921875,-0.0087890625,-0.1326904296875,-0.7249755859375,1.60751342773438,6.6094970703125,4.31411743164062
0.591999999999985,3.00313398151398,0.0,-0.0673828125,-0.072265625,-0.9879150390625,-0.00970458984375,-0.1368408203125,-0.70538330078125,2.04864501953125,6.15341186523438,4.47860717773438
0.636000000000081,3.00313398151398,0.0,-0.0406494140625,-0.075927734375,-0.993896484375,-0.010986328125,-0.1341552734375,-0.71868896484375,2.093505859375,5.83938598632812,4.486083984375
0.662000000000035,3.00313398151398,0.0,-0.056640625,-0.0755615234375,-0.996826171875,-0.010009765625,-0.13226318359375,-0.6866455078125,1.59255981445312,6.19827270507812,4.55337524414062
0.708000000000084,3.00313398151398,0.0,-0.0526123046875,-0.0693359375,-0.977783203125,-0.008544921875,-0.1309814453125,-0.68701171875,1.79443359375,6.32537841796875,4.23187255859375
0.763000000000034,3.00313398151398,0.0,-0.0433349609375,-0.075927734375,-0.966796875,-0.01007080078125,-0.1319580078125,-0.68255615234375,1.29348754882812,6.3702392578125,4.70291137695312
0.814000000000078,3.00313398151398,0.0,-0.05810546875,-0.0755615234375,-0.9884033203125,-0.009033203125,-0.13543701171875,-0.68994140625,1.74209594726562,6.47491455078125,4.20944213867188
0.926000000000045,3.00313398151398,0.0,-0.0472412109375,-0.072998046875,-0.967529296875,-0.01025390625,-0.1336669921875,-0.64678955078125,1.854248046875,6.33285522460938,4.65057373046875
0.951999999999998,3.00313398151398,0.0,-0.0528564453125,-0.081298828125,-1.00390625,-0.00848388671875,-0.1326904296875,-0.71331787109375,2.20565795898438,6.23565673828125,4.5458984375
0.994000000000028,3.00313398151398,0.0,-0.053466796875,-0.0718994140625,-0.986083984375,-0.00946044921875,-0.13372802734375,-0.66363525390625,1.59255981445312,5.91415405273438,4.65057373046875
1.06600000000003,3.00313398151398,0.0,-0.0506591796875,-0.073486328125,-0.975341796875,-0.0155029296875,-0.1302490234375,-0.72344970703125,1.95892333984375,5.92910766601562,4.8150634765625
1.11900000000003,3.00313398151398,0.0,-0.048095703125,-0.0728759765625,-0.9820556640625,-0.00762939453125,-0.13037109375,-0.7103271484375,1.98135375976562,5.93658447265625,4.41131591796875
1.19600000000003,3.00313398151398,0.0,-0.05126953125,-0.076416015625,-0.9931640625,-0.01031494140625,-0.1297607421875,-0.69171142578125,1.54769897460938,6.23565673828125,4.43374633789062
1.221,3.00313398151398,0.0,-0.0496826171875,-0.07568359375,-0.9827880859375,-0.01171875,-0.13323974609375,-0.704833984375,1.90658569335938,6.4898681640625,4.59075927734375
1.28000000000009,3.00313398151398,0.0,-0.0496826171875,-0.076416015625,-0.9755859375,-0.0086669921875,-0.128173828125,-0.69091796875,1.71218872070312,6.08612060546875,4.61318969726562
1.30799999999999,3.00313398151398,0.0,-0.05078125,-0.0755615234375,-0.9854736328125,-0.00860595703125,-0.1298828125,-0.68377685546875,1.9140625,6.27304077148438,4.2169189453125
