time,position,velocity,accel x,accel y,accel z,mag x, mag y,mag z,gyro x,gyro y,gyro z
0.0,4.99923370127678,0.0,-0.07421875,-0.0732421875,-0.9803466796875,-0.33660888671875,-0.25885009765625,-0.83258056640625,1.45050048828125,6.11602783203125,3.75335693359375
0.0269999999999868,4.99923370127678,0.0,-0.0572509765625,-0.083740234375,-0.9736328125,-0.33953857421875,-0.2607421875,-0.75946044921875,1.614990234375,6.19827270507812,3.94027709960938
0.0509999999999877,4.99923370127678,0.0,-0.0621337890625,-0.0814208984375,-0.9757080078125,-0.33734130859375,-0.2598876953125,-0.769287109375,2.0037841796875,6.29547119140625,3.46923828125
0.0819999999999936,4.99923370127678,0.0,-0.0621337890625,-0.0819091796875,-0.9864501953125,-0.33636474609375,-0.2606201171875,-0.77978515625,2.10845947265625,6.47491455078125,3.648681640625
0.138000000000005,4.99923370127678,0.0,-0.0570068359375,-0.085205078125,-0.986328125,-0.33636474609375,-0.25921630859375,-0.7696533203125,1.83929443359375,6.18331909179688,3.74588012695312
0.163999999999987,4.99923370127678,0.0,-0.0728759765625,-0.078857421875,-0.9815673828125,-0.33587646484375,-0.25921630859375,-0.78350830078125,1.87667846679688,6.33285522460938,3.56643676757812
0.186000000000007,4.99923370127678,0.0,-0.064453125,-0.0819091796875,-0.967529296875,-0.338134765625,-0.25982666015625,-0.78350830078125,1.96640014648438,6.4898681640625,3.61129760742188
0.206999999999994,4.99923370127678,0.0,-0.05859375,-0.085205078125,-0.9775390625,-0.33697509765625,-0.25921630859375,-0.80133056640625,2.02621459960938,6.39266967773438,3.89541625976562
0.256,4.99923370127678,0.0,-0.0650634765625,-0.076416015625,-0.9678955078125,-0.338134765625,-0.2586669921875,-0.8216552734375,2.2430419921875,6.09359741210938,3.88046264648438
0.277999999999992,4.99923370127678,0.0,-0.06787109375,-0.0826416015625,-1.00146484375,-0.3358154296875,-0.25897216796875,-0.7864990234375,1.80938720703125,6.30294799804688,3.70849609375
0.330999999999989,4.99923370127678,0.0,-0.068115234375,-0.0830078125,-0.984375,-0.3394775390625,-0.2589111328125,-0.74761962890625,2.392578125,6.06369018554688,3.82064819335938
0.381,4.99923370127678,0.0,-0.063720703125,-0.078125,-0.9786376953125,-0.33709716796875,-0.2564697265625,-0.772705078125,2.04864501953125,6.29547119140625,3.94775390625
