time,position,velocity,accel x,accel y,accel z,mag x, mag y,mag z,gyro x,gyro y,gyro z
0.0,0.272657065439224,0.0,-0.0687255859375,-0.07861328125,-0.9700927734375,-0.35845947265625,-0.30059814453125,-0.76544189453125,1.92153930664062,6.10107421875,0.829925537109375
0.0250000000000909,0.272657065439224,0.0,-0.06689453125,-0.0823974609375,-0.9742431640625,-0.35687255859375,-0.30108642578125,-0.83953857421875,1.65985107421875,6.02630615234375,0.79254150390625
0.0679999999999836,0.272657065439224,0.0,-0.0648193359375,-0.083740234375,-0.968017578125,-0.356689453125,-0.298828125,-0.79962158203125,1.65237426757812,6.16836547851562,0.76263427734375
0.0910000000001219,0.272657065439224,0.0,-0.0723876953125,-0.079345703125,-0.986328125,-0.3564453125,-0.30078125,-0.79815673828125,1.29348754882812,6.06369018554688,0.79254150390625
0.116999999999962,0.272657065439224,0.0,-0.073486328125,-0.0823974609375,-0.9925537109375,-0.3546142578125,-0.30035400390625,-0.79156494140625,1.09909057617188,6.30294799804688,0.897216796875
0.139000000000124,0.272657065439224,0.0,-0.0653076171875,-0.0789794921875,-0.96240234375,-0.3624267578125,-0.29803466796875,-0.84674072265625,1.57760620117188,6.13845825195312,0.829925537109375
0.192000000000007,0.272657065439224,0.0,-0.0584716796875,-0.0838623046875,-0.9674072265625,-0.3568115234375,-0.29974365234375,-0.84136962890625,1.65237426757812,6.2506103515625,0.725250244140625
0.218000000000075,0.272657065439224,0.0,-0.058349609375,-0.0830078125,-0.9517822265625,-0.35601806640625,-0.30108642578125,-0.7861328125,1.45050048828125,6.12350463867188,0.814971923828125
0.269999999999982,0.272657065439224,0.0,-0.0771484375,-0.08056640625,-0.984130859375,-0.3583984375,-0.3026123046875,-0.80218505859375,1.8243408203125,6.160888671875,0.859832763671875
0.294000000000096,0.272657065439224,0.0,-0.064208984375,-0.0814208984375,-0.981201171875,-0.35638427734375,-0.30078125,-0.8062744140625,1.68975830078125,6.09359741210938,0.710296630859375
0.324000000000069,0.272657065439224,0.0,-0.064697265625,-0.078125,-0.9713134765625,-0.3594970703125,-0.3011474609375,-0.82110595703125,1.77947998046875,6.08612060546875,0.680389404296875
0.354000000000042,0.272657065439224,0.0,-0.068603515625,-0.0830078125,-0.9840087890625,-0.3564453125,-0.299560546875,-0.79656982421875,2.07855224609375,6.280517578125,1.00936889648438
0.381000000000085,0.272657065439224,0.0,-0.0718994140625,-0.0836181640625,-0.9810791015625,-0.35595703125,-0.30224609375,-0.8116455078125,1.36077880859375,6.21322631835938,0.770111083984375
0.428000000000111,0.272657065439224,0.0,-0.064697265625,-0.0863037109375,-0.9744873046875,-0.35687255859375,-0.30157470703125,-0.7900390625,1.59255981445312,5.98892211914062,0.6878662109375
0.47199999999998,0.272657065439224,0.0,-0.0712890625,-0.0819091796875,-0.9683837890625,-0.35894775390625,-0.30035400390625,-0.79302978515625,1.7047119140625,6.29547119140625,0.777587890625
0.498000000000047,0.272657065439224,0.0,-0.0701904296875,-0.0865478515625,-0.9791259765625,-0.35797119140625,-0.30023193359375,-0.8150634765625,1.7047119140625,6.22817993164062,0.76263427734375
0.545000000000073,0.272657065439224,0.0,-0.0672607421875,-0.0802001953125,-0.986328125,-0.35650634765625,-0.3009033203125,-0.85107421875,1.8841552734375,6.41510009765625,0.61309814453125
0.574000000000069,0.272657065439224,0.0,-0.0771484375,-0.0804443359375,-0.9755859375,-0.35601806640625,-0.30108642578125,-0.77252197265625,1.83181762695312,6.220703125,0.83740234375
0.624000000000024,0.272657065439224,0.0,-0.071044921875,-0.0794677734375,-0.9725341796875,-0.35626220703125,-0.29864501953125,-0.83953857421875,1.71966552734375,6.24313354492188,0.829925537109375
0.651000000000067,0.272657065439224,0.0,-0.066162109375,-0.0799560546875,-0.9725341796875,-0.36553955078125,-0.299560546875,-0.85626220703125,1.69723510742188,5.85433959960938,0.785064697265625
0.706000000000131,0.272657065439224,0.0,-0.07080078125,-0.0723876953125,-0.9810791015625,-0.3575439453125,-0.30023193359375,-0.83624267578125,1.81686401367188,6.10855102539062,0.785064697265625
0.735000000000127,0.272657065439224,0.0,-0.0648193359375,-0.0814208984375,-0.99560546875,-0.355712890625,-0.2996826171875,-0.802734375,1.5252685546875,6.40762329101562,0.97198486328125
0.788000000000011,0.272657065439224,0.0,-0.0740966796875,-0.0836181640625,-0.98583984375,-0.35723876953125,-0.29986572265625,-0.79052734375,1.39068603515625,6.08612060546875,0.859832763671875
0.809999999999945,0.272657065439224,0.0,-0.064697265625,-0.083740234375,-0.98095703125,-0.35565185546875,-0.3018798828125,-0.84222412109375,1.74957275390625,5.921630859375,0.859832763671875
0.832000000000107,0.272657065439224,0.0,-0.0755615234375,-0.08056640625,-0.98046875,-0.35601806640625,-0.300537109375,-0.79730224609375,1.57012939453125,5.83938598632812,0.897216796875
0.854000000000042,0.272657065439224,0.0,-0.0672607421875,-0.0780029296875,-0.9732666015625,-0.3590087890625,-0.29718017578125,-0.7857666015625,1.55517578125,6.27304077148438,0.919647216796875
0.902000000000044,0.272657065439224,0.0,-0.064697265625,-0.080810546875,-0.9761962890625,-0.363525390625,-0.29888916015625,-0.78070068359375,1.55517578125,6.28799438476562,0.67291259765625
0.926000000000158,0.272657065439224,0.0,-0.0682373046875,-0.0797119140625,-0.9765625,-0.35662841796875,-0.3011474609375,-0.84893798828125,2.04116821289062,6.06369018554688,0.55328369140625
1.00600000000009,0.272657065439224,0.0,-0.065185546875,-0.0843505859375,-0.97900390625,-0.35699462890625,-0.2998046875,-0.8221435546875,1.69723510742188,5.93658447265625,0.7476806640625
1.03300000000013,0.272657065439224,0.0,-0.07666015625,-0.0838623046875,-0.985595703125,-0.3565673828125,-0.3006591796875,-0.83905029296875,1.90658569335938,5.97396850585938,0.8074951171875
1.05700000000002,0.272657065439224,0.0,-0.0706787109375,-0.07958984375,-0.97705078125,-0.357177734375,-0.29998779296875,-0.8580322265625,1.71966552734375,5.60760498046875,0.83740234375
1.08799999999997,0.272657065439224,0.0,-0.067138671875,-0.083740234375,-0.9769287109375,-0.35968017578125,-0.3013916015625,-0.7763671875,1.79443359375,6.20574951171875,0.919647216796875
1.14400000000001,0.272657065439224,0.0,-0.0718994140625,-0.0821533203125,-0.9720458984375,-0.3565673828125,-0.3016357421875,-0.8280029296875,1.53274536132812,5.78704833984375,1.016845703125
1.17000000000007,0.272657065439224,0.0,-0.069091796875,-0.0728759765625,-0.97265625,-0.35650634765625,-0.30218505859375,-0.80438232421875,1.63742065429688,6.17584228515625,0.934600830078125
1.19100000000003,0.272657065439224,0.0,-0.061767578125,-0.0821533203125,-0.98291015625,-0.3565673828125,-0.30096435546875,-0.83709716796875,1.62994384765625,6.01882934570312,0.897216796875
1.21299999999997,0.272657065439224,0.0,-0.06689453125,-0.087890625,-0.9752197265625,-0.354736328125,-0.3004150390625,-0.8592529296875,2.10098266601562,6.18331909179688,0.889739990234375
