time,position,velocity,accel x,accel y,accel z,mag x, mag y,mag z,gyro x,gyro y,gyro z
0.0,0.300000897216797,0.0,-0.064453125,-0.0882568359375,-0.9844970703125,-0.286865234375,-0.30322265625,-0.77685546875,1.71218872070312,6.57211303710938,1.07666015625
0.0239999999998872,0.300000897216797,0.0,-0.064208984375,-0.0849609375,-0.96435546875,-0.2823486328125,-0.3045654296875,-0.83148193359375,1.51031494140625,6.07864379882812,1.06170654296875
0.0519999999996799,0.300000897216797,0.0,-0.0736083984375,-0.0833740234375,-0.9874267578125,-0.281005859375,-0.30633544921875,-0.739990234375,1.53274536132812,6.2506103515625,0.9869384765625
0.0759999999995671,0.300000897216797,0.0,-0.0718994140625,-0.079345703125,-0.9677734375,-0.280517578125,-0.30572509765625,-0.75787353515625,1.36077880859375,6.15341186523438,1.18133544921875
0.105999999999767,0.300000897216797,0.0,-0.064453125,-0.0869140625,-0.95556640625,-0.28070068359375,-0.3079833984375,-0.7843017578125,1.6448974609375,6.10107421875,0.889739990234375
0.162999999999556,0.300000897216797,0.0,-0.0740966796875,-0.0860595703125,-0.977294921875,-0.27789306640625,-0.30694580078125,-0.7919921875,2.08602905273438,6.10107421875,1.23367309570312
0.188999999999851,0.300000897216797,0.0,-0.0657958984375,-0.0908203125,-0.988037109375,-0.2803955078125,-0.306884765625,-0.82421875,1.93649291992188,6.16836547851562,1.136474609375
0.209999999999582,0.300000897216797,0.0,-0.071533203125,-0.0863037109375,-0.9781494140625,-0.27874755859375,-0.3048095703125,-0.76251220703125,2.07107543945312,6.4898681640625,1.07666015625
0.230999999999767,0.300000897216797,0.0,-0.068603515625,-0.0853271484375,-0.9761962890625,-0.2806396484375,-0.304443359375,-0.75103759765625,1.5252685546875,6.06369018554688,1.14395141601562
0.280999999999949,0.300000897216797,0.0,-0.0728759765625,-0.0823974609375,-0.97705078125,-0.27972412109375,-0.30389404296875,-0.78851318359375,1.7047119140625,6.46743774414062,0.55328369140625
0.302999999999884,0.300000897216797,0.0,-0.06640625,-0.0826416015625,-0.9669189453125,-0.28021240234375,-0.30450439453125,-0.812744140625,1.84677124023438,6.44500732421875,1.06170654296875
0.326999999999771,0.300000897216797,0.0,-0.071533203125,-0.0830078125,-0.963623046875,-0.27984619140625,-0.3052978515625,-0.80010986328125,1.48040771484375,6.16836547851562,1.20376586914062
0.355999999999767,0.300000897216797,0.0,-0.0814208984375,-0.07373046875,-0.9659423828125,-0.27880859375,-0.30511474609375,-0.793701171875,1.8243408203125,6.280517578125,1.27105712890625
